iter	Logloss
6523	0.03965170229
6524	0.03965130097
6525	0.03964486414
6526	0.03963971727
6527	0.03962873627
6528	0.03962159652
6529	0.03962055919
6530	0.03962044069
6531	0.03961115015
6532	0.03960657102
6533	0.03959768946
6534	0.03959245453
6535	0.03958577106
6536	0.03957916988
6537	0.03957578173
6538	0.03956620775
6539	0.03956574993
6540	0.03956570932
6541	0.03956550068
6542	0.03955877867
6543	0.03955016734
6544	0.03955003586
6545	0.03954963657
6546	0.03954214478
6547	0.0395348703
6548	0.03952599751
6549	0.03952142522
6550	0.03951102758
6551	0.03950222858
6552	0.039490268
6553	0.03947515762
6554	0.03946762745
6555	0.0394622653
6556	0.03945285586
6557	0.0394465839
6558	0.03944135577
6559	0.03943450753
6560	0.03942756283
6561	0.03942656865
6562	0.03942035896
6563	0.03941197393
6564	0.03940281676
6565	0.03939568242
6566	0.03938965105
6567	0.03938178975
6568	0.03937412508
6569	0.0393670878
6570	0.0393580403
6571	0.03935206754
6572	0.0393519785
6573	0.03935047746
6574	0.03934202364
6575	0.03934170137
6576	0.03933468998
6577	0.03933166869
6578	0.03932128149
6579	0.03932123139
6580	0.03931464327
6581	0.03931442861
6582	0.03930782247
6583	0.03930278237
6584	0.03930258574
6585	0.03929258871
6586	0.0392818864
6587	0.03927512941
6588	0.03926844446
6589	0.03925849444
6590	0.03924885174
6591	0.03924064179
6592	0.03924026589
6593	0.03923306801
6594	0.03922812028
6595	0.03922286332
6596	0.0392173401
6597	0.03921113403
6598	0.0392096475
6599	0.03920439598
6600	0.03919575207
6601	0.03918675104
6602	0.03917937234
6603	0.03917306106
6604	0.03916498273
6605	0.03916481451
6606	0.03915146982
6607	0.03914398464
6608	0.03914246991
6609	0.03913179384
6610	0.03912665204
6611	0.03912631419
6612	0.03912582443
6613	0.03911916971
6614	0.0391152691
6615	0.03911523498
6616	0.03911519288
6617	0.03910725117
6618	0.0391015123
6619	0.03909437448
6620	0.03908957307
6621	0.03907762235
6622	0.03907740871
6623	0.03907732476
6624	0.03906828304
6625	0.03906063845
6626	0.03905345394
6627	0.03905307111
6628	0.03905300153
6629	0.03904742039
6630	0.03904736559
6631	0.03904697854
6632	0.03904688946
6633	0.03904683506
6634	0.03904403552
6635	0.03904392089
6636	0.0390438825
6637	0.03903565582
6638	0.03902983958
6639	0.03902090614
6640	0.03901346353
6641	0.03900818137
6642	0.03900440591
6643	0.03900437396
6644	0.03899881051
6645	0.03899878703
6646	0.03899824212
6647	0.03899793415
6648	0.03899790634
6649	0.03899754023
6650	0.0389872997
6651	0.03898093356
6652	0.03898085973
6653	0.03897212426
6654	0.03897210125
6655	0.038963259
6656	0.03895447517
6657	0.03894889299
6658	0.03894281779
6659	0.03893582597
6660	0.03892819819
6661	0.03892185136
6662	0.03891746507
6663	0.03891558403
6664	0.03890605518
6665	0.03890017591
6666	0.03890011775
6667	0.03890009794
6668	0.03889383748
6669	0.03888699594
6670	0.03888301772
6671	0.03887565943
6672	0.03887156323
6673	0.03886469781
6674	0.03885912132
6675	0.03885893214
6676	0.03884266855
6677	0.03883300603
6678	0.03882844682
6679	0.03881965742
6680	0.03881303057
6681	0.03880668537
6682	0.03880008576
6683	0.03879349059
6684	0.03878696399
6685	0.03877712111
6686	0.03877287643
6687	0.03876692613
6688	0.03876022695
6689	0.0387542832
6690	0.03874710506
6691	0.03874685419
6692	0.03874647779
6693	0.038746477
6694	0.03874053957
6695	0.03873298677
6696	0.03872700858
6697	0.03872026797
6698	0.03871792978
6699	0.03871732195
6700	0.03871347559
6701	0.03870502379
6702	0.03870196688
6703	0.03869851611
6704	0.03869335853
6705	0.03868676042
6706	0.03868527588
6707	0.03868050088
6708	0.03867250634
6709	0.03867250213
6710	0.03866634392
6711	0.03866337721
6712	0.0386580353
6713	0.03865084918
6714	0.0386416611
6715	0.03864161418
6716	0.03863462025
6717	0.03862805282
6718	0.0386244442
6719	0.03861847727
6720	0.03861815013
6721	0.03861201461
6722	0.03860340986
6723	0.03859538049
6724	0.03859525533
6725	0.03859039931
6726	0.03858172497
6727	0.03858170795
6728	0.03857472202
6729	0.03857433139
6730	0.03857430107
6731	0.03856871628
6732	0.0385621203
6733	0.03856014929
6734	0.03855252892
6735	0.03854970493
6736	0.03854957367
6737	0.03854321765
6738	0.03853380551
6739	0.03852753615
6740	0.0385204178
6741	0.0385133923
6742	0.03850514176
6743	0.03849967591
6744	0.03849406074
6745	0.03848577342
6746	0.038485769
6747	0.03847671719
6748	0.03846983669
6749	0.03845527383
6750	0.03845526516
6751	0.03845491906
6752	0.03844722001
6753	0.03843798904
6754	0.03843127258
6755	0.03843124782
6756	0.03843009612
6757	0.03841673658
6758	0.03841193427
6759	0.03841189877
6760	0.03841163359
6761	0.03841160807
6762	0.03840552508
6763	0.03839809257
6764	0.0383980305
6765	0.0383925003
6766	0.03838545628
6767	0.03838545298
6768	0.0383851358
6769	0.03837656351
6770	0.03836910779
6771	0.03836186368
6772	0.03835526148
6773	0.0383503138
6774	0.03835000524
6775	0.03834983953
6776	0.03834955623
6777	0.03834266357
6778	0.03833629279
6779	0.03833514372
6780	0.03832789721
6781	0.03832060825
6782	0.03831554697
6783	0.03830649958
6784	0.03829901086
6785	0.03829393945
6786	0.03828741225
6787	0.03828692271
6788	0.03828662254
6789	0.03827634396
6790	0.03826962341
6791	0.03826950518
6792	0.03826234322
6793	0.038255729
6794	0.03825097275
6795	0.03824471603
6796	0.0382392286
6797	0.03823900153
6798	0.03822934568
6799	0.03822151175
6800	0.03822115803
6801	0.03821536386
6802	0.03821501841
6803	0.03821477208
6804	0.03821017256
6805	0.03820512925
6806	0.03820022262
6807	0.03819545806
6808	0.03818427604
6809	0.03817377092
6810	0.0381726305
6811	0.03817252714
6812	0.03816383447
6813	0.03815819102
6814	0.03815812789
6815	0.03815688687
6816	0.03815670387
6817	0.03815128284
6818	0.03814440558
6819	0.03814335804
6820	0.03813479653
6821	0.03812734359
6822	0.03812710231
6823	0.03812661844
6824	0.0381219718
6825	0.03811462736
6826	0.03811424289
6827	0.03810905527
6828	0.03810223827
6829	0.03809679171
6830	0.03808976338
6831	0.03808364362
6832	0.03807588688
6833	0.03807439859
6834	0.0380683924
6835	0.03805347171
6836	0.03804513058
6837	0.03803995347
6838	0.03803328774
6839	0.03802504372
6840	0.03801849574
6841	0.03801706378
6842	0.03801055436
6843	0.03800409492
6844	0.03799941046
6845	0.03799438431
6846	0.03798939604
6847	0.03798937869
6848	0.03798937437
6849	0.03798430889
6850	0.03797922839
6851	0.03797157324
6852	0.03796631561
6853	0.03796100057
6854	0.03795300252
6855	0.03794950666
6856	0.03793940548
6857	0.03793211728
6858	0.03792145017
6859	0.03791526695
6860	0.03791521326
6861	0.03790942436
6862	0.03790345838
6863	0.03790310722
6864	0.03789552443
6865	0.03789140184
6866	0.03789107306
6867	0.03788829419
6868	0.03787906921
6869	0.03787891626
6870	0.03787322216
6871	0.03786584154
6872	0.03786559121
6873	0.03786116865
6874	0.03785759796
6875	0.03784772227
6876	0.03783942932
6877	0.03783914509
6878	0.03783871971
6879	0.0378335091
6880	0.03783235424
6881	0.03782667357
6882	0.03782183669
6883	0.03781853388
6884	0.03781085776
6885	0.03780172502
6886	0.03779179929
6887	0.03778629909
6888	0.03777908401
6889	0.03776966
6890	0.03776911957
6891	0.03776323195
6892	0.03775574404
6893	0.03775037684
6894	0.03774306072
6895	0.037735124
6896	0.03773498328
6897	0.03772952201
6898	0.0377218085
6899	0.03771558461
6900	0.03771443899
6901	0.03770951754
6902	0.03770113995
6903	0.03769329738
6904	0.03768820958
6905	0.03768467163
6906	0.03767467878
6907	0.03766931529
6908	0.03766176142
6909	0.03765577556
6910	0.037655761
6911	0.03765567111
6912	0.03765021502
6913	0.03764937371
6914	0.03764373413
6915	0.03763748268
6916	0.0376310594
6917	0.03763105228
6918	0.03762684655
6919	0.03762030044
6920	0.0376042262
6921	0.03760020846
6922	0.03760017455
6923	0.03758966981
6924	0.0375839429
6925	0.03757706896
6926	0.03756880173
6927	0.03756849146
6928	0.03756478171
6929	0.03755823136
6930	0.03754995892
6931	0.03754177252
6932	0.03753593277
6933	0.03752948274
6934	0.0375224735
6935	0.0375154724
6936	0.03750697594
6937	0.03750154769
6938	0.03749523165
6939	0.03749053257
6940	0.03748416504
6941	0.03747767392
6942	0.0374721058
6943	0.03747201462
6944	0.0374719009
6945	0.037466747
6946	0.03746654892
6947	0.03746558187
6948	0.03746092254
6949	0.03745378027
6950	0.03744946956
6951	0.03744116084
6952	0.03743844271
6953	0.0374322756
6954	0.03742607694
6955	0.03742597593
6956	0.03742006208
6957	0.03741131992
6958	0.03740170538
6959	0.03740154866
6960	0.03739681603
6961	0.03738944986
6962	0.03738108328
6963	0.03737321768
6964	0.03736643388
6965	0.03735990011
6966	0.03735216053
6967	0.03734640592
6968	0.037340648
6969	0.03733926943
6970	0.03733925437
6971	0.03733902342
6972	0.03733319782
6973	0.03732209602
6974	0.03731569534
6975	0.03731275456
6976	0.03731140802
6977	0.03730551068
6978	0.03730503277
6979	0.03730007851
6980	0.03729125641
6981	0.03728490309
6982	0.03727659452
6983	0.03727024557
6984	0.03726452173
6985	0.0372573825
6986	0.03725235182
6987	0.03724811758
6988	0.03724225271
6989	0.03723672519
6990	0.03723543174
6991	0.03723305199
6992	0.03723286734
6993	0.03723234188
6994	0.0372269906
6995	0.03721948514
6996	0.03721030341
6997	0.03720512283
6998	0.03720030036
6999	0.0371952535
7000	0.03718725062
7001	0.03718123941
7002	0.03718107922
7003	0.03717469525
7004	0.03716948511
7005	0.03716947376
7006	0.03716560141
7007	0.03716196129
7008	0.03715529275
7009	0.03715357712
7010	0.03714855809
7011	0.03714551773
7012	0.03713740904
7013	0.03713392217
7014	0.03712571852
7015	0.03711932723
7016	0.03711929581
7017	0.03711258361
7018	0.03710459937
7019	0.03709556107
7020	0.03708810305
7021	0.03708067775
7022	0.03707925232
7023	0.03707443224
7024	0.03707436808
7025	0.03707416051
7026	0.03707414067
7027	0.03706700267
7028	0.03706219026
7029	0.03706214618
7030	0.03705666712
7031	0.03705032258
7032	0.03704424236
7033	0.03704330913
7034	0.03704321499
7035	0.03703712013
7036	0.03703327015
7037	0.03703160657
7038	0.03702330367
7039	0.03702323205
7040	0.0370232127
7041	0.03701938841
7042	0.03701913109
7043	0.03701866394
7044	0.03701857028
7045	0.03701104354
7046	0.03701089725
7047	0.03700214043
7048	0.03699650797
7049	0.03699051348
7050	0.03699044246
7051	0.03698499596
7052	0.0369776844
7053	0.03697186454
7054	0.03696348517
7055	0.03696240338
7056	0.03695657176
7057	0.03695434422
7058	0.03694641697
7059	0.03694053608
7060	0.03693573092
7061	0.03692983606
7062	0.03692971038
7063	0.03692448233
7064	0.03691899559
7065	0.03691898547
7066	0.03691262139
7067	0.03690804624
7068	0.03689540603
7069	0.03688809121
7070	0.03687998026
7071	0.03687463097
7072	0.03686824196
7073	0.03686791572
7074	0.03686095716
7075	0.03685623481
7076	0.03685097317
7077	0.03684978215
7078	0.03684954697
7079	0.03684949564
7080	0.03684881972
7081	0.03684258905
7082	0.03684255802
7083	0.03683513852
7084	0.03682708072
7085	0.0368219968
7086	0.03681449049
7087	0.03681443707
7088	0.03680913746
7089	0.03680399976
7090	0.03680395619
7091	0.03679669671
7092	0.0367923948
7093	0.03678731942
7094	0.03678262345
7095	0.03677775613
7096	0.0367730743
7097	0.03677127253
7098	0.03676587986
7099	0.03676133364
7100	0.03676096772
7101	0.03675499135
7102	0.03675181525
7103	0.03674624833
7104	0.0367462396
7105	0.03673455478
7106	0.03673428757
7107	0.03673088013
7108	0.03673087364
7109	0.03672148773
7110	0.0367142941
7111	0.03670696897
7112	0.03670120563
7113	0.03669575546
7114	0.03668971168
7115	0.03668713256
7116	0.03667975552
7117	0.03667461161
7118	0.03666992701
7119	0.03666415505
7120	0.0366593452
7121	0.03665199465
7122	0.03664220944
7123	0.03663686365
7124	0.03663108801
7125	0.03662603985
7126	0.03662069468
7127	0.03661754026
7128	0.03661287531
7129	0.03660643857
7130	0.03659979775
7131	0.03659967919
7132	0.03659516135
7133	0.03658955503
7134	0.03658248299
7135	0.03657697868
7136	0.03657045022
7137	0.03656730921
7138	0.03656102571
7139	0.03655552876
7140	0.03655055612
7141	0.03654297429
7142	0.03653541132
7143	0.03653228026
7144	0.03652784909
7145	0.03652079529
7146	0.03651854413
7147	0.03651155299
7148	0.03650669217
7149	0.03649912763
7150	0.0364934715
7151	0.03648505146
7152	0.03648501133
7153	0.03648472486
7154	0.03648383641
7155	0.03647920625
7156	0.03647348697
7157	0.03647342046
7158	0.03647341897
7159	0.03647010077
7160	0.0364696448
7161	0.03646334605
7162	0.03645565163
7163	0.03645249524
7164	0.03644629015
7165	0.03644516107
7166	0.03644169953
7167	0.03643888631
7168	0.03643877236
7169	0.03643874361
7170	0.03643425701
7171	0.03643402748
7172	0.03643390817
7173	0.03643390749
7174	0.03642621577
7175	0.03642576953
7176	0.03641811377
7177	0.03641807957
7178	0.03641805702
7179	0.03641099696
7180	0.03640344139
7181	0.03639975174
7182	0.03639222298
7183	0.03638834442
7184	0.03638295229
7185	0.03637782119
7186	0.03636943038
7187	0.03636524154
7188	0.03635942799
7189	0.03635919035
7190	0.03635474366
7191	0.0363482077
7192	0.03634790384
7193	0.03634320425
7194	0.03633730059
7195	0.03633687161
7196	0.03633249625
7197	0.0363274859
7198	0.03632143944
7199	0.03631324266
7200	0.03630723185
7201	0.03630048773
7202	0.03629593322
7203	0.03628760742
7204	0.03628363132
7205	0.03627808012
7206	0.03627520972
7207	0.03626935942
7208	0.03626493869
7209	0.03626491413
7210	0.03625902389
7211	0.03625319321
7212	0.03624409108
7213	0.03623548477
7214	0.03622943602
7215	0.03622942244
7216	0.03622354189
7217	0.03621791221
7218	0.03621144703
7219	0.03621114953
7220	0.03620469701
7221	0.03619935478
7222	0.0361989583
7223	0.03619180628
7224	0.03618679957
7225	0.03618344989
7226	0.03617761476
7227	0.03617206594
7228	0.03616517319
7229	0.03616061061
7230	0.0361551471
7231	0.03614929871
7232	0.0361442559
7233	0.03613974553
7234	0.03613390341
7235	0.03612909983
7236	0.03612311423
7237	0.03611599807
7238	0.03611003897
7239	0.0361040985
7240	0.03610388197
7241	0.03610225383
7242	0.03609541987
7243	0.0360901404
7244	0.03608965485
7245	0.03608365796
7246	0.03607661369
7247	0.03607442254
7248	0.03606737799
7249	0.03606026499
7250	0.03606023697
7251	0.03605804904
7252	0.03605082193
7253	0.03604126285
7254	0.03604124558
7255	0.03603592687
7256	0.03602950045
7257	0.03601543661
7258	0.03601029188
7259	0.03600805585
7260	0.03600786429
7261	0.03600025092
7262	0.03599716035
7263	0.03599019894
7264	0.03599018073
7265	0.03598441782
7266	0.03598440995
7267	0.03597766159
7268	0.03597750272
7269	0.03597275068
7270	0.0359649694
7271	0.0359649629
7272	0.03596448827
7273	0.03595681076
7274	0.03595661634
7275	0.03595137609
7276	0.03595107242
7277	0.03594505427
7278	0.03594070056
7279	0.0359355703
7280	0.03593536125
7281	0.03592836082
7282	0.03592241729
7283	0.03591682665
7284	0.0359113103
7285	0.0359103099
7286	0.03590822367
7287	0.03590355491
7288	0.03589832276
7289	0.03589152597
7290	0.03588877497
7291	0.03588874008
7292	0.03588428581
7293	0.03588411209
7294	0.03588287397
7295	0.03588169011
7296	0.03588159488
7297	0.03587896553
7298	0.03587451845
7299	0.03586905527
7300	0.03586308879
7301	0.03586304316
7302	0.03586145524
7303	0.03585697885
7304	0.03585693759
7305	0.03585113018
7306	0.03584607793
7307	0.03584229112
7308	0.03583466709
7309	0.03583028439
7310	0.03583017603
7311	0.0358244303
7312	0.0358201958
7313	0.03581001415
7314	0.03580553894
7315	0.03580013152
7316	0.03580011995
7317	0.03579243245
7318	0.03578477107
7319	0.0357776759
7320	0.03577184299
7321	0.035770546
7322	0.03576840893
7323	0.03576454172
7324	0.0357635873
7325	0.03575668462
7326	0.03575373515
7327	0.03574966695
7328	0.03574524637
7329	0.03574484496
7330	0.03574093433
7331	0.03573470855
7332	0.03572913746
7333	0.0357234385
7334	0.03571904096
7335	0.03571151319
7336	0.03571128582
7337	0.03571048427
7338	0.03570975378
7339	0.03570302738
7340	0.03569476391
7341	0.03568745244
7342	0.03568452863
7343	0.03568014183
7344	0.03567100922
7345	0.03566462359
7346	0.03565991459
7347	0.03565744704
7348	0.0356574389
7349	0.03564976114
7350	0.03563796999
7351	0.03563286722
7352	0.03562975814
7353	0.0356295548
7354	0.03562941165
7355	0.03562633608
7356	0.03562632809
7357	0.03562125158
7358	0.03561698116
7359	0.03561109741
7360	0.03561077246
7361	0.03560330927
7362	0.03560041234
7363	0.03559331233
7364	0.03559205268
7365	0.03558585119
7366	0.03558568487
7367	0.03557948309
7368	0.03557235118
7369	0.03556671893
7370	0.03556453487
7371	0.03556438053
7372	0.03556426062
7373	0.03555991684
7374	0.03555495035
7375	0.03555176419
7376	0.03554882001
7377	0.03554209758
7378	0.03554202599
7379	0.03553588375
7380	0.03553097803
7381	0.03552980999
7382	0.03552958014
7383	0.03552400701
7384	0.03551732498
7385	0.03551109358
7386	0.03550466672
7387	0.03549667003
7388	0.03549180272
7389	0.03549160867
7390	0.03548785496
7391	0.03548006813
7392	0.03546996232
7393	0.03546994563
7394	0.03546505875
7395	0.03545906769
7396	0.03545893869
7397	0.03545872021
7398	0.03545456191
7399	0.03544681128
7400	0.03544667463
7401	0.03544187939
7402	0.03543827819
7403	0.03543104204
7404	0.03542659368
7405	0.03542115264
7406	0.03542109333
7407	0.03541540644
7408	0.03540973631
7409	0.03540961826
7410	0.03540957274
7411	0.03540449807
7412	0.03540449415
7413	0.03540403482
7414	0.03540012944
7415	0.03540001739
7416	0.03539305901
7417	0.03538917224
7418	0.0353848359
7419	0.0353788362
7420	0.03537882403
7421	0.03537234274
7422	0.03537204115
7423	0.03535651424
7424	0.03535513628
7425	0.03534784292
7426	0.03534375589
7427	0.03534104683
7428	0.0353410429
7429	0.03533565053
7430	0.03533197926
7431	0.03532668024
7432	0.03532177425
7433	0.03532152774
7434	0.03531260642
7435	0.03530733373
7436	0.03530441163
7437	0.03530439655
7438	0.03530143644
7439	0.03529715657
7440	0.03528930051
7441	0.0352857485
7442	0.035285595
7443	0.03528543814
7444	0.03527901828
7445	0.03527365411
7446	0.03527364737
7447	0.0352660024
7448	0.03526272129
7449	0.03525570175
7450	0.03525094311
7451	0.03524639099
7452	0.03523919003
7453	0.03523918341
7454	0.03523378009
7455	0.03523340821
7456	0.03522793285
7457	0.03521411318
7458	0.03520789721
7459	0.03520780659
7460	0.03520152567
7461	0.03519722836
7462	0.03519651974
7463	0.03519627067
7464	0.03519613187
7465	0.03519183328
7466	0.03519183256
7467	0.03518674967
7468	0.03518130599
7469	0.03518054526
7470	0.03517473025
7471	0.03517469229
7472	0.03517464976
7473	0.03516732417
7474	0.0351620277
7475	0.03515894638
7476	0.03515243586
7477	0.03515127605
7478	0.0351438248
7479	0.03513595682
7480	0.03513476368
7481	0.03512970948
7482	0.03512970139
7483	0.03512497851
7484	0.03511860288
7485	0.03511816418
7486	0.03511384958
7487	0.03510968646
7488	0.03510467466
7489	0.03509763306
7490	0.03509635006
7491	0.0350897461
7492	0.0350847081
7493	0.03508048479
7494	0.03507729184
7495	0.03507374706
7496	0.03507351781
7497	0.03506943803
7498	0.03506821983
7499	0.03506820708
7500	0.03506065659
7501	0.03505679992
7502	0.03505585287
7503	0.03505583994
7504	0.03505059943
7505	0.03505022827
